[INFO] Scanning for projects...
[INFO]                                                                         
[INFO] ------------------------------------------------------------------------
[INFO] Building emorynlp 1.0.0-SNAPSHOT
[INFO] ------------------------------------------------------------------------
[INFO] 
[INFO] --- exec-maven-plugin:1.4.0:java (default-cli) @ emorynlp ---
Loading clusters:.
Collecting lexicons:
- # of ambiguity classes: 4694969

AdaGrad: learning rate = 0.02, l1 = 1.0E-6, bias = 0.0, batch = 5
  268: F1: 80.41, P: 90.91, R: 72.08, RollIn = 0.0000, NZW = 443769
  269: F1: 80.43, P: 90.92, R: 72.11, RollIn = 0.0000, NZW = 443748
  270: F1: 80.45, P: 90.90, R: 72.15, RollIn = 0.0000, NZW = 443438
  271: F1: 80.43, P: 90.86, R: 72.15, RollIn = 0.0000, NZW = 443535
  272: F1: 80.47, P: 90.92, R: 72.16, RollIn = 0.0000, NZW = 443599
  273: F1: 80.44, P: 90.87, R: 72.16, RollIn = 0.0000, NZW = 443663
  274: F1: 80.44, P: 90.87, R: 72.16, RollIn = 0.0000, NZW = 443651
  275: F1: 80.45, P: 90.83, R: 72.20, RollIn = 0.0000, NZW = 443512
  276: F1: 80.45, P: 90.83, R: 72.20, RollIn = 0.0000, NZW = 443583
  277: F1: 80.49, P: 90.84, R: 72.27, RollIn = 0.0000, NZW = 443633
  278: F1: 80.51, P: 90.86, R: 72.28, RollIn = 0.0000, NZW = 443652
  279: F1: 80.49, P: 90.86, R: 72.25, RollIn = 0.0000, NZW = 443544
  280: F1: 80.53, P: 90.94, R: 72.27, RollIn = 0.0000, NZW = 443422
  281: F1: 80.54, P: 90.90, R: 72.30, RollIn = 0.0000, NZW = 443452
  282: F1: 80.56, P: 90.96, R: 72.30, RollIn = 0.0000, NZW = 443473
  283: F1: 80.57, P: 90.94, R: 72.32, RollIn = 0.0000, NZW = 443572
  284: F1: 80.58, P: 90.96, R: 72.33, RollIn = 0.0000, NZW = 443430
  285: F1: 80.58, P: 90.91, R: 72.37, RollIn = 0.0000, NZW = 443286
  286: F1: 80.61, P: 90.95, R: 72.38, RollIn = 0.0000, NZW = 443350
  287: F1: 80.61, P: 90.91, R: 72.40, RollIn = 0.0000, NZW = 443412
  288: F1: 80.63, P: 90.93, R: 72.42, RollIn = 0.0000, NZW = 443481
  289: F1: 80.63, P: 90.95, R: 72.42, RollIn = 0.0000, NZW = 443309
  290: F1: 80.67, P: 91.01, R: 72.43, RollIn = 0.0000, NZW = 443182
  291: F1: 80.67, P: 91.01, R: 72.43, RollIn = 0.0000, NZW = 443205
  292: F1: 80.67, P: 91.01, R: 72.43, RollIn = 0.0000, NZW = 443201
  293: F1: 80.66, P: 90.99, R: 72.43, RollIn = 0.0000, NZW = 443229
